ADM3_FR,ADM2_FR,ADM1_FR,shape_Leng,Shape_Area,ADM0_PCODE,Country,Latitude,Longitude,Population,Area,Total_bran,Total_ATMs,Total_geoc
Kamalo,Séguéla,Worodougou,0.845921465247000,0.031597170314800,CI,civ,7.859592000000000,-6.946196000000000,"13584",38500.000,0.000000000000000,0.000000000000000,
Kanakono,Tengrela,Bagoue,1.059191424570000,0.038412433909600,CI,civ,10.349691999999999,-6.293405000000000,"30630",46500.000,0.000000000000000,0.000000000000000,
Kani,Kani,Worodougou,1.853522652050000,0.118681731267000,CI,civ,8.533531000000000,-6.603920000000000,"55109",145000.000,0.000000000000000,0.000000000000000,
Kaniasso,Kaniasso,Folon,1.585872618940000,0.051075563576000,CI,civ,9.800249000000001,-7.463265000000000,"18639",62000.000,0.000000000000000,1.000000000000000,
Kanoroba,Korhogo,Poro,1.837518140460000,0.075955944189000,CI,civ,9.047445000000000,-6.115661000000000,"24548",92400.000,0.000000000000000,0.000000000000000,
Kanzra,Zuénoula,Marahoue,0.861737238470000,0.037470141360000,CI,civ,7.305439000000000,-6.270421000000000,"36674",45800.000,0.000000000000000,0.000000000000000,
Kaouara,Ouangolodougou,Tchologo,1.254731043860000,0.053574234946900,CI,civ,10.199168999999999,-5.221633000000000,"33558",64900.000,0.000000000000000,0.000000000000000,
Karakoro,Korhogo,Poro,0.868366482582000,0.019444385170900,CI,mali,15.216265000000000,-11.671578999999999,"38188",116500.000,0.000000000000000,0.000000000000000,
Kasséré,Boundiali,Bagoue,1.195426958980000,0.059749773668700,CI,civ,9.785765000000000,-6.220538000000000,"39106",72500.000,0.000000000000000,0.000000000000000,
Katiali,M'Bengué,Poro,0.719632338448000,0.015222688400000,CI,civ,9.820444999999999,-5.938624000000000,"13074",18500.000,0.000000000000000,0.000000000000000,
Katiola,Katiola,Hambol,1.347005060520000,0.062718422770500,CI,civ,8.078694000000000,-5.096784000000000,"90641",76500.000,2.000000000000000,2.000000000000000,"1"
Katogo,M'Bengué,Poro,1.144564075750000,0.036697873387500,CI,civ,10.142840000000000,-6.128313000000000,"19749",44500.000,0.000000000000000,0.000000000000000,
Kétro-Bassam,Vavoua,Haut-Sassandra,0.936879049963000,0.028431173551000,CI,civ,7.215536000000000,-6.649303000000000,"24968",34700.000,0.000000000000000,0.000000000000000,
Kiémou,Korhogo,Poro,1.630277257990000,0.072808143703900,CI,civ,8.993938000000000,-5.595446000000000,"31958",88500.000,0.000000000000000,0.000000000000000,
Kimbirila-Nord,Minignan,Folon,1.264247083740000,0.041740599819400,CI,civ,10.349189000000001,-7.611626000000000,"9415",50600.000,0.000000000000000,0.000000000000000,
Kimbirila Sud,Samatiguila,Kabadougou,1.231723307210000,0.049007695269700,CI,civ,9.810350000000000,-7.687447000000000,"11933",59500.000,0.000000000000000,0.000000000000000,
Koffi-Amonkro,Prikro,Iffou,0.790764999844000,0.029515999317900,CI,civ,7.522461000000000,-3.903102000000000,"12933",36000.000,0.000000000000000,0.000000000000000,
Kokomian,Koun Fao,Gontougo,0.541127233505000,0.012871020240700,CI,civ,7.280165000000000,-3.017002000000000,"15090",15700.000,0.000000000000000,0.000000000000000,
Kokoumbo,Toumodi,Belier,0.930437936307000,0.036583954640100,CI,civ,6.533187000000000,-5.223804000000000,"34575",44700.000,0.000000000000000,0.000000000000000,
Kolia,Kouto,Bagoue,1.652016253360000,0.091798537687200,CI,civ,9.743264999999999,-6.631685000000000,"32113",111000.000,0.000000000000000,0.000000000000000,
Kombolokoura,Korhogo,Poro,0.512504266257000,0.012809024324200,CI,civ,9.355226000000000,-5.919733000000000,"8930",15600.000,0.000000000000000,0.000000000000000,
Komborodougou,Korhogo,Poro,1.104764881940000,0.026311237387000,CI,civ,9.270334999999999,-5.431456000000000,"16703",32000.000,0.000000000000000,0.000000000000000,
Kondossou,M'Bahiakro,Iffou,0.906796105461000,0.037513585282900,CI,civ,7.736255000000000,-4.428114000000000,"10311",45800.000,0.000000000000000,0.000000000000000,
Kondrobo,Béoumi,Gbeke,0.674202527311000,0.019468769277200,CI,civ,7.878345000000000,-5.719716000000000,"18052",23700.000,0.000000000000000,0.000000000000000,
Kong,Kong,Tchologo,2.403840283600000,0.216676763862000,CI,civ,9.146924000000000,-4.470745000000000,"33391",263000.000,0.000000000000000,2.000000000000000,
Kongasso,Kounahiri,Bere,1.485834072560000,0.052408470285700,CI,civ,7.817207000000000,-6.064384000000000,"37281",63900.000,0.000000000000000,0.000000000000000,
Koni,Korhogo,Poro,0.983292475161000,0.027903921294100,CI,civ,9.655472000000000,-5.760612000000000,"17054",33900.000,0.000000000000000,0.000000000000000,
Kononfla,Sinfra,Marahoue,1.063762674440000,0.041141143078900,CI,civ,6.646403000000000,-5.641521000000000,"55427",50300.000,0.000000000000000,0.000000000000000,
Koonan,Ouaninou,Bafing,0.915001983986000,0.031808574489300,CI,civ,8.395908000000000,-7.960131000000000,"9970",38700.000,0.000000000000000,0.000000000000000,
Korhogo,Korhogo,Poro,1.208301072010000,0.051032891773800,CI,civ,9.468861000000000,-5.638606000000000,"440926",62000.000,15.000000000000000,12.000000000000000,"6"
Koro,Koro,Bafing,1.667618536010000,0.080035732630200,CI,mali,13.889609999999999,-3.030024000000000,"96908",258300.000,0.000000000000000,0.000000000000000,
Kossou,Yamoussoukro,District Autonome De Yamoussoukro,0.856443116089000,0.033737007067000,CI,civ,6.954891000000000,-5.424402000000000,"32326",41200.000,0.000000000000000,0.000000000000000,
Kotobi,Arrah,Moronou,0.745629922111000,0.019303219934400,CI,civ,6.707962000000000,-4.064591000000000,"37595",23600.000,0.000000000000000,0.000000000000000,
Koua,Facobly,Guemon,0.523737589538000,0.012511039016900,CI,civ,7.548942000000000,-7.241726000000000,"11892",15300.000,0.000000000000000,0.000000000000000,
Kouadioblékro,Bocanda,N'Zi,0.900620561960000,0.037024420865800,CI,civ,6.933228000000000,-4.304419000000000,"20455",45200.000,0.000000000000000,0.000000000000000,
Kouakro,Aboisso,Sud-Comoe,1.055993100770000,0.041243427705000,CI,civ,5.490534000000000,-2.839985000000000,"34685",50500.000,0.000000000000000,0.000000000000000,
Kouan-Houlé,Danané,Tonkpi,1.141082553430000,0.042276844158900,CI,civ,7.421554000000000,-8.251848000000004,"36769",51600.000,0.000000000000000,0.000000000000000,
Kouassi-Datékro,Koun Fao,Gontougo,1.489195991510000,0.093007386235400,CI,civ,7.789621000000000,-3.628841000000000,"30328",113000.000,0.000000000000000,0.000000000000000,
Kouassi-Kouassikro,Kouassi-Kouassikro,N'Zi,0.953102370607000,0.036857292731500,CI,civ,7.375084000000000,-4.665155000000000,"24421",45000.000,0.000000000000000,0.000000000000000,
Kouassia-Niaguini,Transua,Gontougo,0.659563461721000,0.020129965292100,CI,civ,7.397427000000000,-3.024592000000000,"21522",24600.000,0.000000000000000,0.000000000000000,
Kouétinfla,Sinfra,Marahoue,0.565158151369000,0.014942560237900,CI,civ,6.607864000000000,-6.057972000000000,"22028",18300.000,0.000000000000000,0.000000000000000,
Kouibly,Kouibly,Guemon,0.690385696302000,0.020092370715200,CI,civ,7.263278000000000,-7.280964000000000,"49047",24500.000,0.000000000000000,0.000000000000000,
Koumbala,Ferkessédougou,Tchologo,1.188140176300000,0.043263777130100,CI,civ,9.366581000000000,-5.020956000000000,"14531",52600.000,0.000000000000000,0.000000000000000,
Koun-Fao,Koun Fao,Gontougo,1.813627718900000,0.084830662179500,CI,civ,7.529745000000000,-3.266357000000000,"49280",104000.000,0.000000000000000,0.000000000000000,
Kounahiri,Kounahiri,Bere,1.502152568940000,0.057859926106800,CI,civ,7.832179000000000,-5.856511000000000,"63830",70600.000,0.000000000000000,0.000000000000000,
Kouto,Kouto,Bagoue,1.152801511270000,0.054940473041800,CI,civ,9.979805000000001,-6.409890000000000,"55893",66600.000,0.000000000000000,1.000000000000000,
Koutouba,Nassian,Bounkani,0.961186294312000,0.026145918979300,CI,civ,8.541945999999999,-3.316643000000000,"14209",31800.000,0.000000000000000,0.000000000000000,
Kpata,Biankouma,Tonkpi,0.555283210780000,0.012647735514500,CI,civ,7.748860000000000,-7.511942000000000,"9278",15400.000,0.000000000000000,0.000000000000000,
Kpouèbo,Toumodi,Belier,1.655032414370000,0.063625317632600,CI,civ,6.355234000000000,-4.827277000000000,"33388",77900.000,0.000000000000000,0.000000000000000,
Krégbé,Arrah,Moronou,1.101797700810000,0.049136801355900,CI,civ,6.892386000000000,-3.882160000000000,"20626",60100.000,0.000000000000000,0.000000000000000,
Krofoinsou,Botro,Gbeke,0.838153449161000,0.027324906153800,CI,civ,7.989916000000000,-5.285915000000000,"13402",33300.000,0.000000000000000,0.000000000000000,
Lakota,Lakota,Loh-Djiboua,1.467538055370000,0.083045384370100,CI,civ,5.901779000000000,-5.652336000000000,"169330",102000.000,0.000000000000000,1.000000000000000,
Languibonou,Botro,Gbeke,0.737883628910000,0.020822441578300,CI,civ,7.700212000000000,-5.296781000000000,"32300",25400.000,0.000000000000000,0.000000000000000,
Laoudi-Ba,Bondoukou,Gontougo,1.686637921280000,0.117093349661000,CI,civ,8.403421000000000,-2.991471000000000,"98053",143000.000,0.000000000000000,0.000000000000000,
Lataha,Korhogo,Poro,0.826601601714000,0.026751521526900,CI,civ,9.637537000000000,-5.534331000000000,"26895",32500.000,0.000000000000000,0.000000000000000,
Lauzoua,Guitry,Loh-Djiboua,1.106828557690000,0.046571832544100,CI,civ,5.309413000000000,-5.321132000000000,"32024",57100.000,0.000000000000000,0.000000000000000,
Liliyo,Soubré,Nawa,1.128299979300000,0.057742367113400,CI,civ,5.960715000000000,-6.434265000000000,"82566",70700.000,0.000000000000000,0.000000000000000,
Lobakuya,Sassandra,Gbokle,1.174507252670000,0.043236228857700,CI,civ,5.241657000000000,-6.331019000000000,"42746",53000.000,0.000000000000000,0.000000000000000,
Logoualé,Man,Tonkpi,0.789220942901000,0.016408322494300,CI,civ,7.151244000000000,-7.545369000000000,"32854",20000.000,0.000000000000000,0.000000000000000,
Lolobo,Attiégouakro,District Autonome De Yamoussoukro,0.992831231280000,0.037835064615400,CI,civ,6.953919000000000,-5.179172000000000,"46236",61100.000,0.000000000000000,0.000000000000000,
Lolobo,Béoumi,Gbeke,0.559308832068000,0.012248033515000,CI,civ,6.953919000000000,-5.179172000000000,"46236",61100.000,0.000000000000000,0.000000000000000,
Lomokankro,Tiébissou,Belier,0.839517953501000,0.034371007388900,CI,civ,7.056915000000000,-5.056113000000000,"14988",42000.000,0.000000000000000,2.000000000000000,
Lopou,Dabou,Grands Ponts,0.768218093928000,0.031947000881600,CI,civ,5.458332000000000,-4.515968000000000,"35286",39100.000,0.000000000000000,0.000000000000000,
Loviguié,Agboville,Agneby-Tiassa,0.569943626213000,0.016885204130600,CI,civ,5.822563000000000,-4.336212000000000,"19771",20700.000,0.000000000000000,0.000000000000000,
M'Bahiakro,M'Bahiakro,Iffou,1.982289786850000,0.130487582005000,CI,civ,7.509239000000000,-4.320445000000001,"49758",159000.000,0.000000000000000,0.000000000000000,
M'Batto,M'Batto,Moronou,1.377686184360000,0.080175118215700,CI,civ,6.378229000000000,-4.276773000000002,"76129",98100.000,0.000000000000000,0.000000000000000,
M'Bengué,M'Bengué,Poro,2.182832494550000,0.131186694217000,CI,civ,10.011405000000000,-5.920274000000000,"65779",159000.000,1.000000000000000,0.000000000000000,"0"
Madinani,Madinani,Kabadougou,1.780291263510000,0.134751416413000,CI,civ,9.548384000000000,-6.958805000000000,"32751",164000.000,0.000000000000000,0.000000000000000,
Maféré,Aboisso,Sud-Comoe,1.515689283150000,0.055158313173400,CI,civ,5.388351000000000,-3.018460000000000,"46410",67600.000,0.000000000000000,0.000000000000000,
Mahandiana-Sokourani,Kaniasso,Folon,1.387868668750000,0.085852020752700,CI,civ,10.246544999999999,-6.776440000000000,"38812",104000.000,0.000000000000000,0.000000000000000,
Mahandougou,Koro,Bafing,0.516914205857000,0.011650847992100,CI,civ,8.988942000000000,-7.852291000000000,"6337",14200.000,0.000000000000000,0.000000000000000,
Mahapleu,Danané,Tonkpi,1.047094121100000,0.038009883681200,CI,civ,7.277411000000000,-7.988098000000000,"66898",46400.000,0.000000000000000,0.000000000000000,
Mamini,Bouaké,Gbeke,1.147789682530000,0.063220498949100,CI,civ,7.785738000000000,-4.700562000000000,"20509",77100.000,0.000000000000000,0.000000000000000,
Maminigui,Zuénoula,Marahoue,0.741171505704000,0.022175016364700,CI,civ,7.373058000000000,-5.886642000000000,"28495",27100.000,0.000000000000000,0.000000000000000,
Man,Man,Tonkpi,1.296453969560000,0.038596668415000,CI,civ,7.378147000000000,-7.551486000000000,"241969",47100.000,5.000000000000000,6.000000000000000,"2"
Mankono,Mankono,Bere,2.400398719600000,0.163018556159000,CI,civ,8.135910000000004,-6.161367000000000,"74165",199000.000,1.000000000000000,0.000000000000000,"1"
Marabadiassa,Béoumi,Gbeke,0.489380630254000,0.006416110885760,CI,civ,8.078241000000000,-5.494308000000000,"10664",7830.000,0.000000000000000,0.000000000000000,
Marandallah,Mankono,Bere,1.575329461480000,0.085379354661000,CI,civ,8.474042000000004,-5.852706000000000,"42729",104000.000,0.000000000000000,0.000000000000000,
Massala,Séguéla,Worodougou,1.173577157130000,0.078330706872400,CI,mali,13.251015000000001,-6.497676000000000,"47951",101900.000,0.000000000000000,0.000000000000000,
Méagui,Méagui,Nawa,1.189439387920000,0.055666413485700,CI,civ,5.404659000000000,-6.547762000000000,"153483",68200.000,1.000000000000000,2.000000000000000,"0"
Medon,Sassandra,Gbokle,0.922567844979000,0.032307813691800,CI,civ,5.200128000000000,-6.170540000000000,"17437",39600.000,0.000000000000000,0.000000000000000,
Mékro,Kouassi-Kouassikro,N'Zi,0.685930450094000,0.020181988339000,CI,civ,7.176203000000000,-4.650301000000000,"6541",24700.000,0.000000000000000,0.000000000000000,
Méo,Toulepleu,Cavally,0.926742396309000,0.022172551621100,CI,civ,6.436391000000000,-8.321804000000000,"22012",27100.000,0.000000000000000,0.000000000000000,
Minignan,Minignan,Folon,1.852151827710000,0.096299475991500,CI,civ,9.996644999999999,-7.948711000000000,"24251",117000.000,0.000000000000000,0.000000000000000,
Molonou,Tiébissou,Belier,1.144780516540000,0.055494385316400,CI,civ,7.153660000000000,-5.399660000000000,"23062",67800.000,0.000000000000000,0.000000000000000,
Molonou-Blé,Didievi,Belier,0.764429160465000,0.031561549002300,CI,civ,7.379802000000000,-4.978588000000000,"22431",38500.000,0.000000000000000,0.000000000000000,
Morokro,Tiassalé,Agneby-Tiassa,1.338066362450000,0.076471193083200,CI,civ,6.111562000000000,-4.642289000000000,"55636",93600.000,0.000000000000000,0.000000000000000,
Morondo,Kani,Worodougou,1.289569603720000,0.052271383283100,CI,civ,8.977308000000004,-6.807003000000000,"19283",63600.000,0.000000000000000,0.000000000000000,
N'Douci,Tiassalé,Agneby-Tiassa,0.703158087638000,0.024649724915300,CI,civ,5.892999000000000,-4.725893000000000,"97194",30200.000,0.000000000000000,0.000000000000000,
N'Douffoukankro,Bouaflé,Marahoue,0.559007454274000,0.017849426446400,CI,civ,6.868286000000000,-5.841310000000000,"20025",21800.000,0.000000000000000,0.000000000000000,
N'Ganon,Korhogo,Poro,1.125766386400000,0.036135655890300,CI,civ,9.695746000000000,-5.917275000000000,"9181",43900.000,0.000000000000000,0.000000000000000,
N'Gattakro,Daoukro,Iffou,0.730813156911000,0.019125595077300,CI,civ,7.090231000000000,-3.724290000000000,"11707",23400.000,0.000000000000000,0.000000000000000,
N'Goloblasso,Madinani,Kabadougou,1.575166003730000,0.085971516994400,CI,civ,9.822751000000000,-7.053375000000000,"10035",104000.000,0.000000000000000,0.000000000000000,
N'Guessankro,Bongouanou,Moronou,1.155858765420000,0.038461823558600,CI,civ,6.724744000000000,-4.362945000000000,"38629",47000.000,0.000000000000000,0.000000000000000,
N'Guéssankro,Béoumi,Gbeke,0.690883551340000,0.018149639429900,CI,civ,8.011642000000000,-5.432111000000000,"15239",22100.000,0.000000000000000,0.000000000000000,
N'Zécrezessou,Bocanda,N'Zi,0.779116372269000,0.034122242245000,CI,civ,7.093322000000000,-4.276640000000002,"17118",41700.000,0.000000000000000,0.000000000000000,
Nafana,Prikro,Iffou,0.981193587384000,0.043665658887900,CI,civ,9.217711000000000,-4.830251000000000,"42106",132200.000,0.000000000000000,0.000000000000000,
Nafana,Kong,Tchologo,1.131460388990000,0.064933403412400,CI,civ,9.217711000000000,-4.830251000000000,"42106",132200.000,0.000000000000000,0.000000000000000,
Nafoun,Korhogo,Poro,0.958240883087000,0.029962445891700,CI,civ,9.371307000000000,-6.195935000000000,"10206",36400.000,0.000000000000000,0.000000000000000,
Nahio,Issia,Haut-Sassandra,0.600738738177000,0.012993002595300,CI,civ,6.372145000000000,-6.228220000000000,"22943",15900.000,0.000000000000000,0.000000000000000,
Namané,Issia,Haut-Sassandra,0.996803606768000,0.049028416728400,CI,civ,6.377790000000000,-6.754227000000000,"44527",60000.000,0.000000000000000,0.000000000000000,
Napiéléodougou,Korhogo,Poro,0.826952112685000,0.026698580685300,CI,civ,9.252814000000001,-5.556005000000000,"31004",32400.000,0.000000000000000,0.000000000000000,
Nassian,Nassian,Bounkani,1.550575419630000,0.099755647342700,CI,civ,8.380808999999999,-3.513316000000000,"27159",122000.000,0.000000000000000,0.000000000000000,
Nébo,Divo,Loh-Djiboua,0.868896204985000,0.032570733988500,CI,civ,5.946202000000000,-5.443403000000000,"32516",39900.000,0.000000000000000,0.000000000000000,
Nézobly,Toulepleu,Cavally,0.374641774125000,0.005161904341890,CI,civ,6.586404000000000,-8.472704999999999,"9300",6310.000,0.000000000000000,0.000000000000000,
Niable,Abengourou,Indenie-Djuablin,0.969231864595000,0.041677214471800,CI,civ,6.710319000000000,-3.311155000000000,"57081",51000.000,1.000000000000000,0.000000000000000,"1"
Niakaramandougou,Niakaramandougou,Hambol,3.673097628940000,0.228399074670000,CI,civ,8.618058000000000,-5.330775000000000,"78301",278000.000,0.000000000000000,0.000000000000000,
Niambézaria,Lakota,Loh-Djiboua,1.248346743130000,0.071830348330100,CI,civ,5.649290000000000,-5.878686000000000,"84303",88000.000,1.000000000000000,0.000000000000000,"1"
Niamoué,Doropo,Bounkani,1.222801249880000,0.044552610825200,CI,civ,9.514020000000000,-3.361860000000000,"22423",54100.000,0.000000000000000,0.000000000000000,
Nidrou,Kouibly,Guemon,0.431880519658000,0.008905181704310,CI,civ,7.287900000000000,-7.468115000000000,"12953",10900.000,0.000000000000000,0.000000000000000,
Niédiékaha,Niakaramandougou,Hambol,1.151007635970000,0.051219106470600,CI,civ,8.934628000000000,-5.180080000000000,"13193",62300.000,0.000000000000000,0.000000000000000,
Niellé,Ouangolodougou,Tchologo,1.042942833200000,0.054008633556200,CI,civ,10.226682000000000,-5.637034000000000,"48524",65500.000,0.000000000000000,0.000000000000000,
Niéméné,Dabakala,Hambol,1.124726439420000,0.036457240356500,CI,civ,8.483549000000000,-4.838106000000000,"16684",44400.000,0.000000000000000,0.000000000000000,
Niofoin,Korhogo,Poro,1.284003088750000,0.068178542997100,CI,civ,9.509350000000000,-6.025277000000000,"36772",82800.000,0.000000000000000,0.000000000000000,
